ppm,Intensity
-96.432,1.2561
-96.4259,1.26591
-96.4199,1.26591
-96.4138,1.27572
-96.4077,1.27572
-96.4016,1.27572
-96.3956,1.28554
-96.3895,1.28554
-96.3834,1.28554
-96.3774,1.28554
-96.3713,1.29535
-96.3652,1.29535
-96.3592,1.29535
-96.3531,1.29535
-96.347,1.29535
-96.341,1.29535
-96.3349,1.28554
-96.3288,1.28554
-96.3228,1.28554
-96.3167,1.28554
-96.3106,1.27572
-96.3046,1.27572
-96.2985,1.27572
-96.2924,1.26591
-96.2863,1.26591
-96.2803,1.2561
-96.2742,1.2561
-96.2681,1.24628
-96.2621,1.23647
-96.256,1.22666
-96.2499,1.22666
-96.2439,1.21684
-96.2378,1.20703
-96.2317,1.19722
-96.2257,1.1874
-96.2196,1.17759
-96.2135,1.16778
-96.2075,1.15796
-96.2014,1.14815
-96.1953,1.13834
-96.1893,1.12852
-96.1832,1.11871
-96.1771,1.09908
-96.171,1.08927
-96.165,1.07946
-96.1589,1.06964
-96.1528,1.05002
-96.1468,1.0402
-96.1407,1.03039
-96.1346,1.01077
-96.1286,1.00095
-96.1225,0.991138
-96.1164,0.971512
-96.1104,0.961699
-96.1043,0.942072
-96.0982,0.932259
-96.0922,0.912632
-96.0861,0.902819
-96.08,0.893006
-96.074,0.873379
-96.0679,0.863566
-96.0618,0.84394
-96.0557,0.834126
-96.0497,0.8145
-96.0436,0.804687
-96.0375,0.794873
-96.0315,0.775247
-96.0254,0.765434
-96.0193,0.745807
-96.0133,0.735994
-96.0072,0.726181
-96.0011,0.706554
-95.9951,0.696741
-95.989,0.677114
-95.9829,0.667301
-95.9769,0.657488
-95.9708,0.647675
-95.9647,0.628048
-95.9587,0.618235
-95.9526,0.608422
-95.9465,0.598608
-95.9404,0.578982
-95.9344,0.569169
-95.9283,0.559355
-95.9222,0.549542
-95.9162,0.539729
-95.9101,0.529916
-95.904,0.510289
-95.898,0.500476
-95.8919,0.490663
-95.8858,0.480849
-95.8798,0.471036
-95.8737,0.461223
-95.8676,0.45141
-95.8616,0.441596
-95.8555,0.431783
-95.8494,0.42197
-95.8434,0.412157
-95.8373,0.402343
-95.8312,0.402343
-95.8251,0.39253
-95.8191,0.382717
-95.813,0.372904
-95.8069,0.36309
-95.8009,0.353277
-95.7948,0.343464
-95.7887,0.333651
-95.7827,0.333651
-95.7766,0.323837
-95.7705,0.314024
-95.7645,0.304211
-95.7584,0.294398
-95.7523,0.294398
-95.7463,0.284584
-95.7402,0.274771
-95.7341,0.264958
-95.7281,0.255145
-95.722,0.255145
-95.7159,0.245331
-95.7098,0.235518
-95.7038,0.235518
-95.6977,0.225705
-95.6916,0.215891
-95.6856,0.206078
-95.6795,0.206078
-95.6734,0.196265
-95.6674,0.186452
-95.6613,0.186452
-95.6552,0.176638
-95.6492,0.176638
-95.6431,0.166825
-95.637,0.166825
-95.631,0.157012
-95.6249,0.147199
-95.6188,0.147199
-95.6128,0.137385
-95.6067,0.137385
-95.6006,0.137385
-95.5945,0.127572
-95.5885,0.127572
-95.5824,0.117759
-95.5763,0.117759
-95.5703,0.117759
-95.5642,0.107946
-95.5581,0.107946
-95.5521,0.107946
-95.546,0.107946
-95.5399,0.0981324
-95.5339,0.0981324
-95.5278,0.0981324
-95.5217,0.0981324
-95.5157,0.0981324
-95.5096,0.0981324
-95.5035,0.0883191
-95.4975,0.0883191
-95.4914,0.0883191
-95.4853,0.0883191
-95.4792,0.0883191
-95.4732,0.0883191
-95.4671,0.0883191
-95.461,0.0883191
-95.455,0.078506
-95.4489,0.078506
-95.4428,0.078506
-95.4368,0.078506
-95.4307,0.078506
-95.4246,0.0686927
-95.4186,0.0686927
-95.4125,0.0686927
-95.4064,0.0686927
-95.4004,0.0588794
-95.3943,0.0588794
-95.3882,0.0490661
-95.3822,0.0490661
-95.3761,0.0490661
-95.37,0.039253
-95.3639,0.0294397
-95.3579,0.0294397
-95.3518,0.0196264
-95.3457,0.00981307
-95.3397,0.00981307
-95.3336,6.92575E-12
-95.3275,0
-95.3215,-0.00981307
-95.3154,-0.0196264
-95.3093,-0.0294397
-95.3033,-0.039253
-95.2972,-0.0490661
-95.2911,-0.0686927
-95.2851,-0.078506
-95.279,-0.0883191
-95.2729,-0.107946
-95.2669,-0.117759
-95.2608,-0.137385
-95.2547,-0.147199
-95.2486,-0.166825
-95.2426,-0.186452
-95.2365,-0.196265
-95.2304,-0.215891
-95.2244,-0.235518
-95.2183,-0.255145
-95.2122,-0.274771
-95.2062,-0.294398
-95.2001,-0.314024
-95.194,-0.333651
-95.188,-0.353277
-95.1819,-0.372904
-95.1758,-0.39253
-95.1698,-0.412157
-95.1637,-0.431783
-95.1576,-0.45141
-95.1516,-0.471036
-95.1455,-0.490663
-95.1394,-0.520102
-95.1333,-0.539729
-95.1273,-0.559355
-95.1212,-0.578982
-95.1151,-0.598608
-95.1091,-0.618235
-95.103,-0.637861
-95.0969,-0.657488
-95.0909,-0.677114
-95.0848,-0.696741
-95.0787,-0.716367
-95.0727,-0.735994
-95.0666,-0.75562
-95.0605,-0.775247
-95.0545,-0.794873
-95.0484,-0.8145
-95.0423,-0.824313
-95.0363,-0.84394
-95.0302,-0.863566
-95.0241,-0.873379
-95.018,-0.883193
-95.012,-0.902819
-95.0059,-0.912632
-94.9998,-0.922446
-94.9938,-0.942072
-94.9877,-0.951885
-94.9816,-0.961699
-94.9756,-0.971512
-94.9695,-0.981325
-94.9634,-0.981325
-94.9574,-0.991138
-94.9513,-1.00095
-94.9452,-1.00095
-94.9392,-1.01077
-94.9331,-1.01077
-94.927,-1.01077
-94.921,-1.02058
-94.9149,-1.02058
-94.9088,-1.02058
-94.9027,-1.02058
-94.8967,-1.02058
-94.8906,-1.01077
-94.8845,-1.01077
-94.8785,-1.01077
-94.8724,-1.00095
-94.8663,-1.00095
-94.8603,-0.991138
-94.8542,-0.991138
-94.8481,-0.981325
-94.8421,-0.971512
-94.836,-0.961699
-94.8299,-0.951885
-94.8239,-0.942072
-94.8178,-0.932259
-94.8117,-0.922446
-94.8057,-0.902819
-94.7996,-0.893006
-94.7935,-0.873379
-94.7874,-0.863566
-94.7814,-0.84394
-94.7753,-0.834126
-94.7692,-0.8145
-94.7632,-0.794873
-94.7571,-0.775247
-94.751,-0.75562
-94.745,-0.735994
-94.7389,-0.716367
-94.7328,-0.696741
-94.7268,-0.667301
-94.7207,-0.647675
-94.7146,-0.628048
-94.7086,-0.598608
-94.7025,-0.578982
-94.6964,-0.549542
-94.6904,-0.520102
-94.6843,-0.500476
-94.6782,-0.471036
-94.6721,-0.441596
-94.6661,-0.412157
-94.66,-0.382717
-94.6539,-0.353277
-94.6479,-0.323837
-94.6418,-0.294398
-94.6357,-0.255145
-94.6297,-0.225705
-94.6236,-0.196265
-94.6175,-0.157012
-94.6115,-0.127572
-94.6054,-0.0883191
-94.5993,-0.0588794
-94.5933,-0.0196264
-94.5872,-1.51369E-11
-94.5811,0.039253
-94.5751,0.0686927
-94.569,0.107946
-94.5629,0.147199
-94.5568,0.176638
-94.5508,0.215891
-94.5447,0.255145
-94.5386,0.284584
-94.5326,0.323837
-94.5265,0.36309
-94.5204,0.39253
-94.5144,0.431783
-94.5083,0.471036
-94.5022,0.500476
-94.4962,0.539729
-94.4901,0.578982
-94.484,0.608422
-94.478,0.647675
-94.4719,0.677114
-94.4658,0.706554
-94.4598,0.745807
-94.4537,0.775247
-94.4476,0.8145
-94.4415,0.84394
-94.4355,0.873379
-94.4294,0.902819
-94.4233,0.932259
-94.4173,0.961699
-94.4112,0.991138
-94.4051,1.02058
-94.3991,1.05002
-94.393,1.06964
-94.3869,1.09908
-94.3809,1.12852
-94.3748,1.14815
-94.3687,1.16778
-94.3627,1.19722
-94.3566,1.21684
-94.3505,1.23647
-94.3445,1.2561
-94.3384,1.27572
-94.3323,1.29535
-94.3262,1.31498
-94.3202,1.32479
-94.3141,1.34442
-94.308,1.35423
-94.302,1.37386
-94.2959,1.38367
-94.2898,1.39348
-94.2838,1.41311
-94.2777,1.42292
-94.2716,1.42292
-94.2656,1.43273
-94.2595,1.44255
-94.2534,1.45236
-94.2474,1.45236
-94.2413,1.46217
-94.2352,1.46217
-94.2292,1.46217
-94.2231,1.47199
-94.217,1.47199
-94.2109,1.47199
-94.2049,1.47199
-94.1988,1.46217
-94.1927,1.46217
-94.1867,1.46217
-94.1806,1.45236
-94.1745,1.45236
-94.1685,1.44255
-94.1624,1.44255
-94.1563,1.43273
-94.1503,1.42292
-94.1442,1.41311
-94.1381,1.4033
-94.1321,1.39348
-94.126,1.38367
-94.1199,1.36404
-94.1138,1.35423
-94.1078,1.3346
-94.1017,1.32479
-94.0956,1.30516
-94.0896,1.29535
-94.0835,1.27572
-94.0774,1.2561
-94.0714,1.23647
-94.0653,1.21684
-94.0592,1.19722
-94.0532,1.17759
-94.0471,1.14815
-94.041,1.12852
-94.035,1.1089
-94.0289,1.07946
-94.0228,1.05983
-94.0168,1.03039
-94.0107,1.00095
-94.0046,0.981325
-93.9985,0.951885
-93.9925,0.922446
-93.9864,0.893006
-93.9803,0.863566
-93.9743,0.834126
-93.9682,0.804687
-93.9621,0.775247
-93.9561,0.745807
-93.95,0.716367
-93.9439,0.677114
-93.9379,0.647675
-93.9318,0.618235
-93.9257,0.578982
-93.9197,0.549542
-93.9136,0.520102
-93.9075,0.480849
-93.9015,0.45141
-93.8954,0.412157
-93.8893,0.382717
-93.8832,0.343464
-93.8772,0.314024
-93.8711,0.274771
-93.865,0.245331
-93.859,0.215891
-93.8529,0.176638
-93.8468,0.147199
-93.8408,0.107946
-93.8347,0.078506
-93.8286,0.0490661
-93.8226,0.00981307
-93.8165,-0.00981307
-93.8104,-0.039253
-93.8044,-0.0686927
-93.7983,-0.107946
-93.7922,-0.137385
-93.7862,-0.166825
-93.7801,-0.196265
-93.774,-0.225705
-93.7679,-0.255145
-93.7619,-0.284584
-93.7558,-0.314024
-93.7497,-0.343464
-93.7437,-0.36309
-93.7376,-0.39253
-93.7315,-0.42197
-93.7255,-0.45141
-93.7194,-0.471036
-93.7133,-0.500476
-93.7073,-0.520102
-93.7012,-0.549542
-93.6951,-0.569169
-93.6891,-0.598608
-93.683,-0.618235
-93.6769,-0.637861
-93.6709,-0.667301
-93.6648,-0.686928
-93.6587,-0.706554
-93.6526,-0.726181
-93.6466,-0.745807
-93.6405,-0.765434
-93.6344,-0.78506
-93.6284,-0.804687
-93.6223,-0.824313
-93.6162,-0.84394
-93.6102,-0.863566
-93.6041,-0.883193
-93.598,-0.893006
-93.592,-0.912632
-93.5859,-0.932259
-93.5798,-0.942072
-93.5738,-0.961699
-93.5677,-0.971512
-93.5616,-0.991138
-93.5556,-1.00095
-93.5495,-1.01077
-93.5434,-1.03039
-93.5373,-1.0402
-93.5313,-1.05002
-93.5252,-1.05983
-93.5191,-1.06964
-93.5131,-1.07946
-93.507,-1.08927
-93.5009,-1.09908
-93.4949,-1.1089
-93.4888,-1.11871
-93.4827,-1.11871
-93.4767,-1.12852
-93.4706,-1.12852
-93.4645,-1.13834
-93.4585,-1.13834
-93.4524,-1.14815
-93.4463,-1.14815
-93.4403,-1.14815
-93.4342,-1.15796
-93.4281,-1.15796
-93.422,-1.15796
-93.416,-1.15796
-93.4099,-1.15796
-93.4038,-1.15796
-93.3978,-1.15796
-93.3917,-1.15796
-93.3856,-1.14815
-93.3796,-1.14815
-93.3735,-1.14815
-93.3674,-1.13834
-93.3614,-1.13834
-93.3553,-1.12852
-93.3492,-1.12852
-93.3432,-1.11871
-93.3371,-1.11871
-93.331,-1.1089
-93.325,-1.09908
-93.3189,-1.08927
-93.3128,-1.08927
-93.3067,-1.07946
-93.3007,-1.06964
-93.2946,-1.05983
-93.2885,-1.05002
-93.2825,-1.0402
-93.2764,-1.03039
-93.2703,-1.02058
-93.2643,-1.01077
-93.2582,-1.00095
-93.2521,-0.991138
-93.2461,-0.981325
-93.24,-0.971512
-93.2339,-0.961699
-93.2279,-0.951885
-93.2218,-0.942072
-93.2157,-0.922446
-93.2097,-0.912632
-93.2036,-0.902819
-93.1975,-0.893006
-93.1914,-0.883193
-93.1854,-0.863566
-93.1793,-0.853753
-93.1732,-0.84394
-93.1672,-0.834126
-93.1611,-0.824313
-93.155,-0.804687
-93.149,-0.794873
-93.1429,-0.78506
-93.1368,-0.775247
-93.1308,-0.765434
-93.1247,-0.75562
-93.1186,-0.735994
-93.1126,-0.726181
-93.1065,-0.716367
-93.1004,-0.706554
-93.0944,-0.696741
-93.0883,-0.686928
-93.0822,-0.677114
-93.0761,-0.667301
-93.0701,-0.657488
-93.064,-0.647675
-93.0579,-0.637861
-93.0519,-0.628048
-93.0458,-0.618235
-93.0397,-0.608422
-93.0337,-0.598608
-93.0276,-0.588795
-93.0215,-0.578982
-93.0155,-0.578982
-93.0094,-0.569169
-93.0033,-0.559355
-92.9973,-0.549542
-92.9912,-0.549542
-92.9851,-0.539729
-92.9791,-0.529916
-92.973,-0.529916
-92.9669,-0.520102
-92.9608,-0.520102
-92.9548,-0.510289
-92.9487,-0.510289
-92.9426,-0.500476
-92.9366,-0.500476
-92.9305,-0.490663
-92.9244,-0.490663
-92.9184,-0.480849
-92.9123,-0.480849
-92.9062,-0.480849
-92.9002,-0.471036
-92.8941,-0.471036
-92.888,-0.471036
-92.882,-0.461223
-92.8759,-0.461223
-92.8698,-0.461223
-92.8638,-0.461223
-92.8577,-0.45141
-92.8516,-0.45141
-92.8455,-0.45141
-92.8395,-0.45141
-92.8334,-0.441596
-92.8273,-0.441596
-92.8213,-0.441596
-92.8152,-0.431783
-92.8091,-0.431783
-92.8031,-0.431783
-92.797,-0.42197
-92.7909,-0.42197
-92.7849,-0.42197
-92.7788,-0.412157
-92.7727,-0.412157
-92.7667,-0.402343
-92.7606,-0.402343
-92.7545,-0.402343
-92.7485,-0.39253
-92.7424,-0.39253
-92.7363,-0.382717
-92.7302,-0.382717
-92.7242,-0.372904
-92.7181,-0.36309
-92.712,-0.36309
-92.706,-0.353277
-92.6999,-0.353277
-92.6938,-0.343464
-92.6878,-0.333651
-92.6817,-0.333651
-92.6756,-0.323837
-92.6696,-0.314024
-92.6635,-0.314024
-92.6574,-0.304211
-92.6514,-0.294398
-92.6453,-0.294398
-92.6392,-0.284584
-92.6332,-0.274771
-92.6271,-0.274771
-92.621,-0.264958
-92.6149,-0.255145
-92.6089,-0.255145
-92.6028,-0.245331
-92.5967,-0.235518
-92.5907,-0.235518
-92.5846,-0.225705
-92.5785,-0.225705
-92.5725,-0.215891
-92.5664,-0.215891
-92.5603,-0.206078
-92.5543,-0.206078
-92.5482,-0.196265
-92.5421,-0.196265
-92.5361,-0.186452
-92.53,-0.186452
-92.5239,-0.186452
-92.5179,-0.176638
-92.5118,-0.176638
-92.5057,-0.176638
-92.4996,-0.166825
-92.4936,-0.166825
-92.4875,-0.166825
-92.4814,-0.166825
-92.4754,-0.166825
-92.4693,-0.166825
-92.4632,-0.166825
-92.4572,-0.166825
-92.4511,-0.157012
-92.445,-0.157012
-92.439,-0.157012
-92.4329,-0.166825
-92.4268,-0.166825
-92.4208,-0.166825
-92.4147,-0.166825
-92.4086,-0.166825
-92.4026,-0.166825
-92.3965,-0.166825
-92.3904,-0.166825
-92.3843,-0.166825
-92.3783,-0.166825
-92.3722,-0.166825
-92.3661,-0.166825
-92.3601,-0.166825
-92.354,-0.166825
-92.3479,-0.166825
-92.3419,-0.166825
-92.3358,-0.166825
-92.3297,-0.166825
-92.3237,-0.166825
-92.3176,-0.166825
-92.3115,-0.166825
-92.3055,-0.166825
-92.2994,-0.166825
-92.2933,-0.157012
-92.2873,-0.157012
-92.2812,-0.157012
-92.2751,-0.147199
-92.269,-0.147199
-92.263,-0.147199
-92.2569,-0.137385
-92.2508,-0.127572
-92.2448,-0.127572
-92.2387,-0.117759
-92.2326,-0.107946
-92.2266,-0.107946
-92.2205,-0.0981324
-92.2144,-0.0883191
-92.2084,-0.078506
-92.2023,-0.0686927
-92.1962,-0.0588794
-92.1902,-0.0490661
-92.1841,-0.039253
-92.178,-0.0294397
-92.172,-0.00981307
-92.1659,-9.49613E-12
-92.1598,0
-92.1537,0.0196264
-92.1477,0.0294397
-92.1416,0.0490661
-92.1355,0.0588794
-92.1295,0.078506
-92.1234,0.0883191
-92.1173,0.107946
-92.1113,0.127572
-92.1052,0.137385
-92.0991,0.157012
-92.0931,0.176638
-92.087,0.196265
-92.0809,0.215891
-92.0749,0.235518
-92.0688,0.255145
-92.0627,0.274771
-92.0567,0.294398
-92.0506,0.314024
-92.0445,0.333651
-92.0384,0.353277
-92.0324,0.372904
-92.0263,0.39253
-92.0202,0.412157
-92.0142,0.431783
-92.0081,0.461223
-92.002,0.480849
-91.996,0.500476
-91.9899,0.520102
-91.9838,0.539729
-91.9778,0.559355
-91.9717,0.588795
-91.9656,0.608422
-91.9596,0.628048
-91.9535,0.647675
-91.9474,0.667301
-91.9414,0.696741
-91.9353,0.716367
-91.9292,0.735994
-91.9231,0.75562
-91.9171,0.775247
-91.911,0.804687
-91.9049,0.824313
-91.8989,0.84394
-91.8928,0.863566
-91.8867,0.883193
-91.8807,0.902819
-91.8746,0.932259
-91.8685,0.951885
-91.8625,0.971512
-91.8564,0.991138
-91.8503,1.01077
-91.8443,1.03039
-91.8382,1.05002
-91.8321,1.06964
-91.8261,1.08927
-91.82,1.1089
-91.8139,1.12852
-91.8078,1.14815
-91.8018,1.16778
-91.7957,1.1874
-91.7896,1.20703
-91.7836,1.21684
-91.7775,1.23647
-91.7714,1.2561
-91.7654,1.26591
-91.7593,1.28554
-91.7532,1.29535
-91.7472,1.31498
-91.7411,1.32479
-91.735,1.34442
-91.729,1.35423
-91.7229,1.36404
-91.7168,1.37386
-91.7108,1.38367
-91.7047,1.39348
-91.6986,1.4033
-91.6925,1.41311
-91.6865,1.42292
-91.6804,1.42292
-91.6743,1.43273
-91.6683,1.43273
-91.6622,1.43273
-91.6561,1.44255
-91.6501,1.44255
-91.644,1.44255
-91.6379,1.44255
-91.6319,1.44255
-91.6258,1.44255
-91.6197,1.43273
-91.6137,1.43273
-91.6076,1.42292
-91.6015,1.42292
-91.5955,1.41311
-91.5894,1.41311
-91.5833,1.4033
-91.5772,1.39348
-91.5712,1.38367
-91.5651,1.37386
-91.559,1.36404
-91.553,1.34442
-91.5469,1.3346
-91.5408,1.32479
-91.5348,1.31498
-91.5287,1.29535
-91.5226,1.28554
-91.5166,1.26591
-91.5105,1.2561
-91.5044,1.23647
-91.4984,1.22666
-91.4923,1.20703
-91.4862,1.19722
-91.4802,1.17759
-91.4741,1.15796
-91.468,1.14815
-91.4619,1.12852
-91.4559,1.11871
-91.4498,1.09908
-91.4437,1.08927
-91.4377,1.06964
-91.4316,1.05983
-91.4255,1.0402
-91.4195,1.03039
-91.4134,1.02058
-91.4073,1.01077
-91.4013,0.991138
-91.3952,0.981325
-91.3891,0.971512
-91.3831,0.961699
-91.377,0.951885
-91.3709,0.942072
-91.3649,0.942072
-91.3588,0.932259
-91.3527,0.922446
-91.3466,0.922446
-91.3406,0.912632
-91.3345,0.902819
-91.3284,0.902819
-91.3224,0.902819
-91.3163,0.893006
-91.3102,0.893006
-91.3042,0.893006
-91.2981,0.893006
-91.292,0.893006
-91.286,0.893006
-91.2799,0.893006
-91.2738,0.893006
-91.2678,0.893006
-91.2617,0.902819
-91.2556,0.902819
-91.2496,0.902819
-91.2435,0.912632
-91.2374,0.912632
-91.2313,0.912632
-91.2253,0.922446
-91.2192,0.922446
-91.2131,0.932259
-91.2071,0.932259
-91.201,0.942072
-91.1949,0.942072
-91.1889,0.951885
-91.1828,0.951885
-91.1767,0.961699
-91.1707,0.971512
-91.1646,0.971512
-91.1585,0.981325
-91.1525,0.981325
-91.1464,0.991138
-91.1403,0.991138
-91.1343,1.00095
-91.1282,1.00095
-91.1221,1.01077
-91.116,1.01077
-91.11,1.01077
-91.1039,1.02058
-91.0978,1.02058
-91.0918,1.03039
-91.0857,1.03039
-91.0796,1.03039
-91.0736,1.03039
-91.0675,1.0402
-91.0614,1.0402
-91.0554,1.0402
-91.0493,1.0402
-91.0432,1.0402
-91.0372,1.0402
-91.0311,1.0402
-91.025,1.0402
-91.019,1.0402
-91.0129,1.0402
-91.0068,1.0402
-91.0007,1.0402
-90.9947,1.03039
-90.9886,1.03039
-90.9825,1.03039
-90.9765,1.03039
-90.9704,1.02058
-90.9643,1.02058
-90.9583,1.01077
-90.9522,1.01077
-90.9461,1.01077
-90.9401,1.00095
-90.934,1.00095
-90.9279,0.991138
-90.9219,0.991138
-90.9158,0.981325
-90.9097,0.971512
-90.9037,0.971512
-90.8976,0.961699
-90.8915,0.951885
-90.8854,0.951885
-90.8794,0.942072
-90.8733,0.932259
-90.8672,0.932259
-90.8612,0.922446
-90.8551,0.912632
-90.849,0.912632
-90.843,0.902819
-90.8369,0.893006
-90.8308,0.883193
-90.8248,0.883193
-90.8187,0.873379
-90.8126,0.863566
-90.8066,0.863566
-90.8005,0.853753
-90.7944,0.84394
-90.7884,0.84394
-90.7823,0.834126
-90.7762,0.824313
-90.7701,0.824313
-90.7641,0.8145
-90.758,0.8145
-90.7519,0.804687
-90.7459,0.804687
-90.7398,0.794873
-90.7337,0.794873
-90.7277,0.794873
-90.7216,0.78506
-90.7155,0.78506
-90.7095,0.78506
-90.7034,0.775247
-90.6973,0.775247
-90.6913,0.775247
-90.6852,0.775247
-90.6791,0.775247
-90.6731,0.765434
-90.667,0.765434
-90.6609,0.765434
-90.6548,0.775247
-90.6488,0.775247
-90.6427,0.775247
-90.6366,0.775247
-90.6306,0.775247
-90.6245,0.775247
-90.6184,0.78506
-90.6124,0.78506
-90.6063,0.794873
-90.6002,0.794873
-90.5942,0.804687
-90.5881,0.804687
-90.582,0.8145
-90.576,0.8145
-90.5699,0.824313
-90.5638,0.834126
-90.5578,0.834126
-90.5517,0.84394
-90.5456,0.853753
-90.5395,0.863566
-90.5335,0.873379
-90.5274,0.883193
-90.5213,0.893006
-90.5153,0.902819
-90.5092,0.912632
-90.5031,0.932259
-90.4971,0.942072
-90.491,0.951885
-90.4849,0.961699
-90.4789,0.981325
-90.4728,0.991138
-90.4667,1.01077
-90.4607,1.02058
-90.4546,1.0402
-90.4485,1.05002
-90.4425,1.06964
-90.4364,1.07946
-90.4303,1.09908
-90.4242,1.11871
-90.4182,1.12852
-90.4121,1.14815
-90.406,1.16778
-90.4,1.1874
-90.3939,1.20703
-90.3878,1.22666
-90.3818,1.23647
-90.3757,1.2561
-90.3696,1.27572
-90.3636,1.29535
-90.3575,1.31498
-90.3514,1.3346
-90.3454,1.35423
-90.3393,1.37386
-90.3332,1.39348
-90.3272,1.41311
-90.3211,1.44255
-90.315,1.46217
-90.3089,1.4818
-90.3029,1.50143
-90.2968,1.52105
-90.2907,1.54068
-90.2847,1.56031
-90.2786,1.57993
-90.2725,1.59956
-90.2665,1.60937
-90.2604,1.629
-90.2543,1.64863
-90.2483,1.66825
-90.2422,1.68788
-90.2361,1.70751
-90.2301,1.71732
-90.224,1.73695
-90.2179,1.75657
-90.2119,1.76639
-90.2058,1.78601
-90.1997,1.79583
-90.1936,1.81545
-90.1876,1.82527
-90.1815,1.84489
-90.1754,1.8547
-90.1694,1.86452
-90.1633,1.87433
-90.1572,1.88414
-90.1512,1.90377
-90.1451,1.91358
-90.139,1.91358
-90.133,1.9234
-90.1269,1.93321
-90.1208,1.94302
-90.1148,1.95284
-90.1087,1.95284
-90.1026,1.96265
-90.0966,1.96265
-90.0905,1.97246
-90.0844,1.97246
-90.0783,1.97246
-90.0723,1.98228
-90.0662,1.98228
-90.0601,1.98228
-90.0541,1.98228
-90.048,1.98228
-90.0419,1.98228
-90.0359,1.98228
-90.0298,1.97246
-90.0237,1.97246
-90.0177,1.97246
-90.0116,1.96265
-90.0055,1.96265
-89.9995,1.95284
-89.9934,1.95284
-89.9873,1.94302
-89.9813,1.93321
-89.9752,1.9234
-89.9691,1.91358
-89.963,1.90377
-89.957,1.89396
-89.9509,1.88414
-89.9448,1.87433
-89.9388,1.86452
-89.9327,1.8547
-89.9266,1.84489
-89.9206,1.83508
-89.9145,1.81545
-89.9084,1.80564
-89.9024,1.79583
-89.8963,1.7762
-89.8902,1.76639
-89.8842,1.75657
-89.8781,1.73695
-89.872,1.72713
-89.866,1.70751
-89.8599,1.69769
-89.8538,1.68788
-89.8477,1.66825
-89.8417,1.65844
-89.8356,1.63881
-89.8295,1.629
-89.8235,1.60937
-89.8174,1.59956
-89.8113,1.58975
-89.8053,1.57012
-89.7992,1.56031
-89.7931,1.55049
-89.7871,1.54068
-89.781,1.52105
-89.7749,1.51124
-89.7689,1.50143
-89.7628,1.49161
-89.7567,1.4818
-89.7507,1.47199
-89.7446,1.46217
-89.7385,1.45236
-89.7324,1.44255
-89.7264,1.43273
-89.7203,1.43273
-89.7142,1.42292
-89.7082,1.41311
-89.7021,1.41311
-89.696,1.4033
-89.69,1.4033
-89.6839,1.39348
-89.6778,1.39348
-89.6718,1.39348
-89.6657,1.38367
-89.6596,1.38367
-89.6536,1.38367
-89.6475,1.38367
-89.6414,1.38367
-89.6354,1.38367
-89.6293,1.38367
-89.6232,1.38367
-89.6171,1.38367
-89.6111,1.38367
-89.605,1.38367
-89.5989,1.38367
-89.5929,1.38367
-89.5868,1.39348
-89.5807,1.39348
-89.5747,1.39348
-89.5686,1.39348
-89.5625,1.4033
-89.5565,1.4033
-89.5504,1.4033
-89.5443,1.41311
-89.5383,1.41311
-89.5322,1.42292
-89.5261,1.42292
-89.5201,1.42292
-89.514,1.43273
-89.5079,1.43273
-89.5018,1.44255
-89.4958,1.44255
-89.4897,1.44255
-89.4836,1.45236
-89.4776,1.45236
-89.4715,1.45236
-89.4654,1.46217
-89.4594,1.46217
-89.4533,1.46217
-89.4472,1.47199
-89.4412,1.47199
-89.4351,1.47199
-89.429,1.47199
